mode,zone,T
Night,Rural,19.151715259382513
Night,Rural,19.52760073112148
Night,Rural,19.329656377521076
Night,Rural,18.86386759550271
Night,Rural,18.894470783789416
Night,Rural,18.955651955596863
Night,Rural,19.05499980609926
Night,Rural,19.009157949002372
Night,Rural,19.077913672878196
Night,Rural,19.271221254086754
Night,Rural,19.200041587506234
Night,Rural,21.101240800524465
Night,Rural,20.916061276051494
Night,Rural,21.041215665724565
Night,Rural,20.51212252844209
Night,Rural,20.554842591924114
Night,Rural,20.227748325275968
Night,Rural,19.426134531080436
Night,Rural,19.537742297621037
Night,Rural,19.570696051314314
Night,Rural,19.403291958422983
Night,Rural,19.509850780486772
Night,Rural,21.358489372210897
Night,Rural,21.903532482493006
Night,Rural,22.012725925912264
Night,Rural,21.013693538572056
Night,Rural,21.10874171263248
Night,Rural,21.273636674311376
Night,Rural,21.958142224107064
Night,Rural,21.960623866092646
Night,Rural,20.388897781068977
Night,Rural,20.597546520020842
Night,Rural,20.65278650490069
Night,Rural,20.426633922099143
Night,Rural,20.37128326466791
Night,Rural,20.1924661660006
Night,Rural,21.061227569009418
Night,Rural,20.217668835169945
Night,Rural,21.34351996195062
Night,Rural,21.04621897217652
Night,Rural,21.3834340171058
Night,Rural,21.908498081465837
Night,Rural,21.153736790126857
Night,Rural,20.8409023114649
Night,Rural,19.851676847740862
Night,Rural,19.81627656237913
Night,Rural,19.596038501118187
Night,Rural,19.8921206648252
Night,Rural,20.106734902158905
Night,Rural,19.808689335354416
Night,Rural,19.281386078324545
Night,Rural,19.166978464235285
Night,Rural,19.601106303658128
Night,Rural,19.006610626656993
Night,Rural,18.91231876221923
Night,Rural,18.942908647536342
Night,Rural,19.370288897933676
Night,Rural,19.8921206648252
Night,Rural,20.182383520136682
Night,Rural,21.0512220581885
Night,Rural,21.67239364966423
Night,Rural,21.84392847667482
Night,Rural,21.263649843439794
Night,Rural,20.795783001876316
Night,Rural,20.956125700454436
Night,Rural,20.106734902158905
Night,Rural,19.481952317139303
Night,Rural,20.396446018278425
Night,Rural,20.74813756359606
Night,Rural,20.74813756359606
Night,Rural,20.981158783367505
Night,Rural,22.07967947981001
Night,Rural,22.104467167192354
Night,Rural,22.149071500907098
Night,Rural,21.883667931179957
Night,Rural,21.717166699291056
Night,Rural,21.31107948583093
Night,Rural,22.042487892060024
Night,Rural,22.0449677068882
Night,Rural,21.28861527729424
Night,Rural,21.390916345293135
Night,Rural,20.99617598304752
Night,Rural,20.697962807077715
Night,Rural,20.446754709149275
Night,Rural,20.323458572928928
Night,Rural,20.361216592508868
Night,Rural,20.242865870945025
Night,Rural,20.05375061969039
Night,Rural,20.57745256264127
Night,Rural,20.283169420138904
Night,Rural,20.5096090806544
Night,Rural,20.273094883105614
Night,Rural,20.200027558482418
Night,Rural,20.469386311277106
Night,Rural,20.200027558482418
Night,Rural,19.950233170233844
Night,Rural,20.17482094369035
Night,Rural,20.00579095987399
Night,Rural,20.018413904751867
Night,Rural,20.300797695008214
Night,Rural,20.230268056995897
Night,Rural,19.75050355891551
Night,Rural,19.329656377521076
Night,Rural,20.54981753993303
Night,Rural,20.5573550341702
Night,Rural,21.385928181118175
Night,Rural,20.916061276051494
Night,Rural,19.64670622218017
Night,Rural,19.385522289224298
Night,Rural,19.568161491173726
Night,Rural,21.15123753090046
Night,Rural,22.250605546066424
Night,Rural,22.040008023549717
Night,Rural,21.79920507695698
Night,Rural,21.856348539511885
Night,Rural,21.95317877872867
Night,Rural,21.535478200365958
Night,Rural,21.49063379404214
Night,Rural,21.744519370229227
Night,Rural,22.223373523923613
Night,Rural,22.14163865031088
Night,Rural,21.898566668006197
Night,Rural,21.550422417768857
Night,Rural,21.48315801116655
Night,Rural,21.642535193914227
Night,Rural,22.047447468037603
Night,Rural,22.0548864294488
Night,Rural,21.273636674311376
Night,Rural,20.640234330996464
Night,Rural,21.053723518538675
Night,Rural,20.966139596312075
Night,Rural,21.096239917309106
Night,Rural,21.068731123687144
Night,Rural,20.54479226458494
Night,Rural,20.55233009384625
Night,Rural,20.08150740113797
Night,Rural,20.07898434013771
Night,Rural,19.504778849417562
Night,Rural,19.9855913019461
Night,Rural,19.608707577975622
Night,Rural,19.641640480136232
Night,Rural,19.423596697644996
Night,Rural,19.39313820724658
Night,Rural,19.327116354848613
Night,Rural,19.753034002374193
Night,Rural,19.60617387713029
Night,Rural,19.882011074947116
Night,Rural,19.927497071157177
Night,Rural,20.416572184164522
Night,Rural,20.667847275956888
Night,Rural,20.2453852648311
Night,Rural,20.718035377804483
Night,Rural,19.349974482609696
Night,Rural,19.41852085815276
Night,Rural,19.616308336994848
Night,Rural,19.40075360699427
Night,Rural,19.5656268737157
Night,Rural,19.20767014949081
Night,Rural,19.21275556811139
Night,Rural,19.27630378173825
Night,Rural,20.941103199351744
Night,Rural,22.035048125468563
Night,Rural,21.930840610611426
Night,Rural,21.87125083475769
Night,Rural,21.836475791444684
Night,Rural,22.131727433235994
Night,Rural,21.430813797174494
Night,Rural,21.233684089644214
Night,Rural,21.031208391384325
Night,Rural,21.20121227837626
Night,Rural,21.515549530465762
Night,Rural,21.88863439237781
Night,Rural,20.735595958611555
Night,Rural,20.106734902158905
Night,Rural,20.84340841318101
Night,Rural,21.331043949761977
Night,Rural,20.725561674478058
Night,Rural,20.718035377804483
Night,Rural,20.991170470591612
Night,Rural,20.8258645374263
Night,Rural,20.451784345915655
Night,Rural,20.331011187603224
Night,Rural,19.403291958422983
Night,Rural,19.45912113144948
Night,Rural,19.33727609945089
Night,Rural,19.687223924716818
Night,Rural,19.775805427377065
Night,Rural,20.602569451605746
Night,Rural,19.846620346988743
Night,Rural,19.745442500876948
Night,Rural,19.26867990360165
Night,Rural,19.570696051314314
Night,Rural,19.616308336994848
Night,Rural,19.535206992051826
Night,Rural,19.479415748579356
Night,Rural,19.39567673141005
Night,Rural,18.922516323636046
Night,Rural,19.00406324612652
Night,Rural,19.149171189072547
Night,Rural,21.48066597459018
Night,Rural,21.699757043421755
Night,Rural,21.87125083475769
Night,Rural,21.49063379404214
Night,Rural,21.73208714983207
Night,Rural,21.99039937469945
Night,Rural,22.057365975918458
Night,Rural,20.313387633551372
Night,Rural,20.18742495582717
Night,Rural,20.12439079087403
Night,Rural,20.338563296796963
Night,Rural,21.577815065560685
Night,Rural,21.659953575411237
Night,Rural,20.798290101537816
Night,Rural,20.918565717171134
Night,Rural,21.028706434978744
Night,Rural,20.99617598304752
Night,Rural,20.504582017378937
Night,Rural,20.770708953453095
Night,Rural,21.68731994997296
Night,Rural,20.205068204995484
Night,Rural,19.428672306980502
Night,Rural,19.788454223843132
Night,Rural,19.740381214650995
Night,Rural,20.215148821818048
Night,Rural,20.02851124123083
Night,Rural,20.622658947796197
Night,Rural,21.08873817969817
Night,Rural,20.730578927689294
Night,Rural,21.161234238098814
Night,Rural,21.47568173798919
Night,Rural,21.163733277532458
Night,Rural,20.926078708766624
Night,Rural,20.295761326150057
Night,Rural,20.084030405600004
Night,Rural,19.469268899766348
Night,Rural,19.304253554373076
Night,Rural,19.8289208020214
Night,Rural,19.438822835306098
Night,Rural,19.230552710754182
Night,Rural,19.35505343227777
Night,Rural,19.44643512762093
Night,Rural,19.62390858082034
Night,Rural,19.27376254679757
Night,Rural,19.61377480790395
Night,Rural,20.813331534708993
Night,Rural,20.74562935370676
Night,Rural,21.283622628704734
Night,Rural,21.99039937469945
Night,Rural,21.365973339418076
Night,Rural,21.555403388479817
Night,Rural,22.282780516511366
Night,Rural,22.07967947981001
Night,Rural,22.025127684966264
Night,Rural,20.600058013695673
Night,Rural,20.142043912369786
Night,Rural,20.700472073050832
Night,Rural,20.502068401883662
Night,Rural,20.17986271771315
Night,Rural,20.765693477727666
Night,Rural,21.794234730168114
Night,Rural,21.620136225839133
Night,Rural,21.07123219842049
Night,Rural,20.37128326466791
Night,Rural,21.063728808985275
Night,Rural,21.64502369684874
Night,Rural,19.854205012786792
Night,Rural,19.370288897933676
Night,Rural,19.44897244337926
Night,Rural,19.684691996988647
Night,Rural,19.349974482609696
Night,Rural,20.37631626410564
Night,Rural,21.041215665724565
Night,Rural,21.09874038643352
Night,Rural,21.0086887985496
Night,Rural,21.398398181984817
Night,Rural,21.198714062648435
Night,Rural,21.30109594056205
Night,Rural,21.03621213880359
Night,Rural,21.041215665724565
Night,Rural,20.00579095987399
Night,Rural,20.058797816299204
Night,Rural,20.298279538685847
Night,Rural,20.559867420588205
Night,Rural,21.43330692406232
Night,Rural,21.0086887985496
Night,Rural,20.109257341446153
Night,Rural,19.753034002374193
Night,Rural,20.53474104369917
Night,Rural,20.16221552159959
Night,Rural,19.618841808841864
Night,Rural,21.58030498014415
Night,Rural,21.19121908612027
Night,Rural,20.8459144594907
Night,Rural,21.19371746652405
Night,Rural,22.188705236151065
Night,Rural,22.134205317830776
Night,Rural,22.042487892060024
Night,Rural,21.69726973308235
Night,Rural,21.15123753090046
Night,Rural,20.494527219922873
Night,Rural,20.25294310874972
Night,Rural,19.90475637365722
Night,Rural,19.672031501180015
Night,Rural,20.574940566915416
Night,Rural,21.89360063797716
Night,Rural,21.699757043421755
Night,Rural,21.083736746056672
Night,Rural,20.45429908031997
Night,Rural,21.063728808985275
Night,Rural,21.570344995742403
Night,Rural,20.373799792437126
Night,Rural,21.173728885912567
Night,Rural,21.72462716815835
Night,Rural,20.700472073050832
Night,Rural,19.75809471818974
Night,Rural,19.57323055414139
Night,Rural,19.63404143802279
Night,Rural,19.33727609945089
Night,Rural,19.403291958422983
Night,Rural,19.601106303658128
Night,Rural,19.742911886289278
Night,Rural,20.564892025954975
Night,Rural,21.02370235675744
Night,Rural,20.921070102994463
Night,Rural,21.121242132481314
Night,Rural,20.283169420138904
Night,Rural,20.775724207125563
Night,Rural,21.126241915389755
Night,Rural,21.196215792032262
Night,Rural,21.3410248688852
Night,Rural,21.684832368740047
Night,Rural,20.888508773127114
Night,Rural,20.835889941798428
Night,Rural,22.025127684966264
Night,Rural,20.8459144594907
Night,Rural,20.71050858081412
Night,Rural,21.286118980380365
Night,Rural,21.600222340918037
Night,Rural,21.91594607589775
Night,Rural,21.945733207090257
Night,Rural,21.901049602190596
Night,Rural,21.93580502475959
Night,Rural,21.821568963602886
Night,Rural,21.612668926204492
Night,Rural,21.278629761053367
Night,Rural,20.532228098833173
Night,Rural,20.07898434013771
Night,Rural,20.783246671349616
Night,Rural,21.61515808037035
Night,Rural,21.64502369684874
Night,Rural,21.291111519449828
Night,Rural,20.956125700454436
Night,Rural,21.141239944386314
Night,Rural,21.378445525213124
Night,Rural,20.003266200956375
Night,Rural,19.894647920224656
Night,Rural,20.921070102994463
Night,Rural,20.813331534708993
Night,Rural,20.61261464567133
Night,Rural,19.570696051314314
Night,Rural,19.438822835306098
Night,Rural,20.00579095987399
Night,Rural,20.273094883105614
Night,Rural,20.53725393270372
Night,Rural,20.220188792187912
Night,Rural,20.25294310874972
Night,Rural,20.60759216014594
Night,Rural,20.184904266173362
Night,Rural,19.821334429026706
Night,Rural,21.722140399339935
Night,Rural,20.76820124334887
Night,Rural,21.138740410337448
Night,Rural,20.966139596312075
Night,Rural,21.47568173798919
Night,Rural,21.82653812215807
Night,Rural,21.906015308916892
Night,Rural,21.73706020033211
Night,Rural,21.647512145537178
Night,Rural,21.657465397900296
Night,Rural,21.853864634849344
Night,Rural,22.01024541294305
Night,Rural,21.89608367993617
Night,Rural,21.625114154181006
Night,Rural,20.675376909961074
Night,Rural,19.917390662362664
Night,Rural,20.52720204150154
Night,Rural,20.29072473242337
Night,Rural,20.34611490061161
Night,Rural,21.438293014192823
Night,Rural,21.455742611750566
Night,Rural,21.291111519449828
Night,Rural,21.041215665724565
Night,Rural,19.41852085815276
Night,Rural,19.314415376090096
Night,Rural,20.961132758851534
Night,Rural,20.888508773127114
Night,Rural,20.93359120279382
Night,Rural,20.318423215606742
Night,Rural,20.194986686527898
Night,Rural,20.718035377804483
Night,Rural,20.853432266017762
Night,Rural,20.52971509810186
Night,Rural,20.89852863960789
Night,Rural,20.40399375088498
Night,Rural,20.542279543142797
Night,Rural,20.227748325275968
Night,Rural,20.62516988398943
Night,Rural,20.65278650490069
Night,Rural,20.205068204995484
Night,Rural,20.497041003159325
Night,Rural,19.745442500876948
Night,Rural,20.13700044566457
Night,Rural,20.31590545267261
Night,Rural,19.596038501118187
Night,Rural,20.740612767274115
Night,Rural,21.55789379227207
Night,Rural,21.883667931179957
Night,Rural,21.91346346495277
Night,Rural,21.186222160611408
Night,Rural,20.971146212865506
Night,Rural,20.670357209617976
Night,Rural,21.8041752076399
Night,Rural,22.423749065169545
Night,Rural,22.29267869334143
Night,Rural,21.67736929989087
Night,Rural,20.946110920733815
Night,Rural,20.338563296796963
Night,Rural,20.18742495582717
Night,Rural,19.950233170233844
Night,Rural,20.15465159137051
Night,Rural,21.375951197325662
Night,Rural,21.518040804675934
Night,Rural,21.47568173798919
Night,Rural,21.03621213880359
Night,Rural,19.283927139978005
Night,Rural,19.349974482609696
Night,Rural,19.507314843657525
Night,Rural,19.628975123870305
Night,Rural,19.481952317139303
Night,Rural,19.53267162911476
Night,Rural,19.349974482609696
Night,Rural,19.08809610357349
Night,Rural,19.255972284426605
Night,Rural,19.742911886289278
Night,Rural,19.813747543648503
Night,Rural,19.238179189966218
Night,Rural,19.811218467974868
Night,Rural,19.433747686190486
Night,Rural,19.550417965085558
Night,Rural,19.975490112714965
Night,Rural,21.56785486376856
Night,Rural,22.08215848982468
Night,Rural,21.378445525213124
Night,Rural,21.158735143722367
Night,Rural,20.830877350462117
Night,Rural,20.547304930180417
Night,Rural,19.306794096377246
Night,Rural,21.87125083475769
Night,Rural,22.544794504697677
Night,Rural,21.88615118873048
Night,Rural,21.298599917403294
Night,Rural,20.888508773127114
Night,Rural,21.228689029785926
Night,Rural,20.835889941798428
Night,Rural,20.75315381673903
Night,Rural,21.555403388479817
Night,Rural,22.47564128408368
Night,Rural,22.589228208094312
Night,Rural,21.734573702141347
Night,Rural,21.21869825190106
Night,Rural,21.031208391384325
Night,Rural,20.65278650490069
Night,Rural,20.770708953453095
Night,Rural,20.941103199351744
Night,Rural,21.518040804675934
Night,Rural,21.59524332665694
Night,Rural,21.592753738052238
Night,Rural,20.720544198948176
Night,Rural,19.26867990360165
Night,Rural,19.760624990554163
Night,Rural,20.298279538685847
Night,Rural,19.382983534693153
Night,Rural,20.250423883729695
Night,Rural,19.92497055412406
Night,Rural,20.02851124123083
Night,Rural,19.846620346988743
Night,Rural,19.69228760877064
Night,Rural,19.497170522195404
Night,Rural,19.382983534693153
Night,Rural,20.046179400416747
Night,Rural,20.783246671349616
Night,Rural,20.946110920733815
Night,Rural,21.49063379404214
Night,Rural,21.816599589068687
Night,Rural,21.276133245070525
Night,Rural,22.295153104212886
Night,Rural,21.450757285088855
Night,Rural,20.73308747093472
Night,Rural,20.697962807077715
Night,Rural,21.505583889274305
Night,Rural,20.378832679677203
Night,Rural,19.87948353538843
Night,Rural,21.18372361549916
Night,Rural,21.906015308916892
Night,Rural,21.71219278266915
Night,Rural,21.35100491308748
Night,Rural,21.13624082131321
Night,Rural,21.061227569009418
Night,Rural,21.181225015476628
Night,Rural,21.40338580010723
Night,Rural,21.55789379227207
Night,Rural,21.657465397900296
Night,Rural,21.647512145537178
Night,Rural,21.498109086712475
Night,Rural,20.144565561049546
Night,Rural,19.603640119025783
Night,Rural,19.509850780486772
Night,Rural,19.552952926529315
Night,Rural,19.64670622218017
Night,Rural,19.509850780486772
Night,Rural,19.864317104192423
Night,Rural,19.96538801631374
Night,Rural,19.588436367737927
Night,Rural,19.661902075700425
Night,Rural,19.980540820711553
Night,Rural,21.068731123687144
Night,Rural,20.6452553676487
Night,Rural,20.353665999148404
Night,Rural,20.542279543142797
Night,Rural,19.851676847740862
Night,Rural,19.67962797011029
Night,Rural,19.596038501118187
Night,Rural,20.03860767181942
Night,Rural,19.836506662736326
Night,Rural,20.099167245279375
Night,Rural,20.775724207125563
Night,Rural,21.587774397876615
Night,Rural,22.136683148872635
